时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 16:33:46.153,COM10_9600_00,12.389,6.5,-0.377,14,27.7
 16:33:46.254,COM10_9600_00,12.454,6.552,-0.403,14.08,27.8
 16:33:46.355,COM10_9600_00,12.532,6.604,-0.481,14.17,27.9
 16:33:46.458,COM10_9600_00,12.571,6.643,-0.546,14.23,27.9
 16:33:46.558,COM10_9600_00,12.649,6.695,-0.585,14.32,28
 16:33:46.659,COM10_9600_00,12.714,6.76,-0.611,14.41,28.1
 16:33:46.760,COM10_9600_00,12.714,6.799,-0.663,14.43,28.1
 16:33:46.862,COM10_9600_00,12.753,6.812,-0.728,14.48,28.1
 16:33:46.964,COM10_9600_00,12.753,6.838,-0.728,14.49,28.1
 16:33:47.067,COM10_9600_00,12.779,6.838,-0.728,14.51,28.1
 16:33:47.169,COM10_9600_00,12.779,6.838,-0.728,14.51,28.1
 16:33:47.271,COM10_9600_00,12.766,6.838,-0.728,14.5,28.1
 16:33:47.372,COM10_9600_00,12.753,6.838,-0.728,14.49,28.1
 16:33:47.474,COM10_9600_00,12.753,6.851,-0.728,14.5,28.2
 16:33:47.576,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:47.678,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:47.779,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:47.881,COM10_9600_00,12.753,6.851,-0.728,14.5,28.2
 16:33:47.983,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:48.086,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:48.189,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:48.291,COM10_9600_00,12.74,6.864,-0.728,14.49,28.3
 16:33:48.394,COM10_9600_00,12.74,6.864,-0.728,14.49,28.3
 16:33:48.496,COM10_9600_00,12.74,6.864,-0.728,14.49,28.3
 16:33:48.597,COM10_9600_00,12.74,6.864,-0.728,14.49,28.3
 16:33:48.699,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:48.801,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:48.902,COM10_9600_00,12.753,6.851,-0.702,14.49,28.2
 16:33:49.004,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:49.106,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:49.209,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:49.311,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:49.413,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:49.515,COM10_9600_00,12.779,6.851,-0.715,14.52,28.2
 16:33:49.616,COM10_9600_00,12.766,6.851,-0.715,14.51,28.1
 16:33:49.718,COM10_9600_00,12.766,6.851,-0.715,14.51,28.2
 16:33:49.821,COM10_9600_00,12.753,6.851,-0.715,14.49,28.2
 16:33:49.922,COM10_9600_00,12.766,6.851,-0.715,14.51,28.2
 16:33:50.025,COM10_9600_00,12.766,6.851,-0.715,14.51,28.2
 16:33:50.128,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:50.230,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:50.331,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:50.433,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:50.534,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:50.636,COM10_9600_00,12.753,6.851,-0.728,14.5,28.2
 16:33:50.738,COM10_9600_00,12.753,6.851,-0.728,14.5,28.2
 16:33:50.840,COM10_9600_00,12.753,6.851,-0.728,14.5,28.2
 16:33:50.942,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:51.045,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:51.148,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:51.249,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:51.352,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:51.454,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:51.556,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:51.657,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:51.758,COM10_9600_00,12.753,6.851,-0.741,14.5,28.2
 16:33:51.859,COM10_9600_00,12.753,6.851,-0.741,14.5,28.2
 16:33:51.962,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:52.063,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:52.166,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:52.268,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:52.371,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:52.473,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:52.575,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:52.676,COM10_9600_00,12.753,6.864,-0.741,14.5,28.2
 16:33:52.777,COM10_9600_00,12.74,6.877,-0.741,14.5,28.3
 16:33:52.878,COM10_9600_00,12.74,6.877,-0.728,14.5,28.3
 16:33:52.979,COM10_9600_00,12.74,6.877,-0.728,14.5,28.3
 16:33:53.080,COM10_9600_00,12.74,6.864,-0.728,14.49,28.3
 16:33:53.181,COM10_9600_00,12.74,6.864,-0.728,14.49,28.3
 16:33:53.282,COM10_9600_00,12.753,6.864,-0.728,14.5,28.3
 16:33:53.384,COM10_9600_00,12.753,6.864,-0.728,14.5,28.2
 16:33:53.487,COM10_9600_00,12.753,6.864,-0.728,14.5,28.2
 16:33:53.588,COM10_9600_00,12.766,6.864,-0.728,14.51,28.2
 16:33:53.690,COM10_9600_00,12.766,6.864,-0.728,14.51,28.2
 16:33:53.792,COM10_9600_00,12.766,6.864,-0.728,14.51,28.2
 16:33:53.893,COM10_9600_00,12.779,6.864,-0.728,14.52,28.2
 16:33:53.997,COM10_9600_00,12.779,6.864,-0.715,14.52,28.2
 16:33:54.098,COM10_9600_00,12.766,6.864,-0.715,14.51,28.2
 16:33:54.199,COM10_9600_00,12.753,6.864,-0.715,14.5,28.2
 16:33:54.301,COM10_9600_00,12.74,6.864,-0.715,14.49,28.2
 16:33:54.402,COM10_9600_00,12.74,6.864,-0.715,14.49,28.3
 16:33:54.503,COM10_9600_00,12.74,6.864,-0.715,14.49,28.3
 16:33:54.605,COM10_9600_00,12.74,6.851,-0.715,14.48,28.2
 16:33:54.708,COM10_9600_00,12.74,6.851,-0.715,14.48,28.2
 16:33:54.811,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:54.912,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:55.014,COM10_9600_00,12.727,6.851,-0.728,14.47,28.2
 16:33:55.115,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:55.218,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:55.319,COM10_9600_00,12.74,6.89,-0.741,14.5,28.4
 16:33:55.421,COM10_9600_00,12.753,6.89,-0.741,14.51,28.4
 16:33:55.525,COM10_9600_00,12.766,6.89,-0.741,14.53,28.3
 16:33:55.627,COM10_9600_00,12.766,6.89,-0.741,14.53,28.3
 16:33:55.729,COM10_9600_00,12.766,6.89,-0.741,14.53,28.3
 16:33:55.830,COM10_9600_00,12.766,6.89,-0.741,14.53,28.3
 16:33:55.933,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:56.035,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:56.136,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:56.237,COM10_9600_00,12.753,6.851,-0.728,14.5,28.2
 16:33:56.339,COM10_9600_00,12.74,6.851,-0.728,14.48,28.2
 16:33:56.442,COM10_9600_00,12.727,6.851,-0.741,14.47,28.2
 16:33:56.544,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:56.646,COM10_9600_00,12.766,6.851,-0.741,14.51,28.2
 16:33:56.748,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:56.850,COM10_9600_00,12.766,6.851,-0.728,14.51,28.2
 16:33:56.952,COM10_9600_00,12.792,6.799,-0.689,14.5,28
 16:33:57.054,COM10_9600_00,12.818,6.721,-0.637,14.49,27.7
 16:33:57.156,COM10_9600_00,12.844,6.617,-0.572,14.46,27.3
 16:33:57.258,COM10_9600_00,12.857,6.526,-0.52,14.43,26.9
 16:33:57.360,COM10_9600_00,12.87,6.461,-0.455,14.41,26.6
 16:33:57.462,COM10_9600_00,12.896,6.344,-0.39,14.38,26.2
 16:33:57.565,COM10_9600_00,12.922,6.279,-0.338,14.37,25.9
 16:33:57.666,COM10_9600_00,12.961,6.188,-0.26,14.36,25.5
 16:33:57.767,COM10_9600_00,12.974,6.084,-0.195,14.33,25.1
 16:33:57.869,COM10_9600_00,12.974,5.98,-0.117,14.29,24.7
 16:33:57.971,COM10_9600_00,12.987,5.915,-0.078,14.27,24.5
 16:33:58.073,COM10_9600_00,12.987,5.824,0,14.23,24.1
 16:33:58.175,COM10_9600_00,12.987,5.746,0.052,14.2,23.8
 16:33:58.277,COM10_9600_00,13,5.655,0.104,14.18,23.5
 16:33:58.379,COM10_9600_00,13,5.577,0.143,14.15,23.2
 16:33:58.480,COM10_9600_00,13,5.486,0.143,14.11,22.8
 16:33:58.582,COM10_9600_00,13,5.395,0.182,14.08,22.5
 16:33:58.683,COM10_9600_00,12.987,5.317,0.26,14.04,22.2
 16:33:58.785,COM10_9600_00,12.987,5.239,0.299,14.01,21.9
 16:33:58.887,COM10_9600_00,12.987,5.122,0.364,13.97,21.5
 16:33:58.989,COM10_9600_00,13,5.044,0.429,13.95,21.2
 16:33:59.092,COM10_9600_00,12.987,4.966,0.494,13.91,20.9
 16:33:59.195,COM10_9600_00,12.974,4.888,0.559,13.88,20.6
 16:33:59.297,COM10_9600_00,12.961,4.797,0.624,13.83,20.2
 16:33:59.398,COM10_9600_00,12.948,4.719,0.676,13.8,20
 16:33:59.502,COM10_9600_00,12.922,4.654,0.741,13.75,19.7
 16:33:59.604,COM10_9600_00,12.883,4.55,0.793,13.69,19.3
 16:33:59.706,COM10_9600_00,12.883,4.472,0.858,13.66,19.1
 16:33:59.808,COM10_9600_00,12.857,4.381,0.936,13.62,18.7
 16:33:59.911,COM10_9600_00,12.831,4.277,1.001,13.56,18.4
 16:34:00.014,COM10_9600_00,12.818,4.212,1.053,13.53,18.1
 16:34:00.115,COM10_9600_00,12.766,4.134,1.118,13.47,17.8
 16:34:00.217,COM10_9600_00,12.74,4.043,1.17,13.42,17.5
 16:34:00.320,COM10_9600_00,12.701,3.965,1.248,13.36,17.2
 16:34:00.422,COM10_9600_00,12.636,3.887,1.3,13.28,17
 16:34:00.524,COM10_9600_00,12.597,3.809,1.352,13.23,16.7
 16:34:00.625,COM10_9600_00,12.558,3.744,1.404,13.18,16.5
 16:34:00.727,COM10_9600_00,12.506,3.679,1.456,13.12,16.3
 16:34:00.829,COM10_9600_00,12.441,3.601,1.534,13.04,16
 16:34:00.931,COM10_9600_00,12.389,3.51,1.599,12.98,15.7
 16:34:01.033,COM10_9600_00,12.337,3.419,1.651,12.91,15.4
 16:34:01.134,COM10_9600_00,12.298,3.341,1.729,12.86,15.1
 16:34:01.235,COM10_9600_00,12.246,3.263,1.794,12.8,14.8
 16:34:01.338,COM10_9600_00,12.194,3.185,1.794,12.73,14.5
 16:34:01.440,COM10_9600_00,12.142,3.094,1.833,12.66,14.2
 16:34:01.541,COM10_9600_00,12.077,3.029,1.872,12.59,14
 16:34:01.643,COM10_9600_00,12.051,2.964,1.976,12.57,13.7
 16:34:01.743,COM10_9600_00,12.038,2.964,2.002,12.56,13.8
 16:34:01.846,COM10_9600_00,12.038,2.964,2.002,12.56,13.8
 16:34:01.949,COM10_9600_00,12.038,2.912,2.015,12.55,13.5
 16:34:02.051,COM10_9600_00,12.038,2.925,2.015,12.55,13.6
 16:34:02.153,COM10_9600_00,12.025,2.925,2.054,12.54,13.6
 16:34:02.254,COM10_9600_00,12.025,2.912,2.054,12.54,13.6
 16:34:02.355,COM10_9600_00,12.025,2.912,2.054,12.54,13.6
 16:34:02.457,COM10_9600_00,12.025,2.912,2.054,12.54,13.6
 16:34:02.559,COM10_9600_00,12.012,2.912,2.054,12.53,13.6
 16:34:02.663,COM10_9600_00,12.012,2.912,2.054,12.53,13.6
 16:34:02.764,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:02.864,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:02.966,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:03.070,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:03.172,COM10_9600_00,12.038,2.912,2.041,12.55,13.6
 16:34:03.274,COM10_9600_00,12.038,2.912,2.054,12.55,13.5
 16:34:03.376,COM10_9600_00,12.025,2.912,2.054,12.54,13.5
 16:34:03.477,COM10_9600_00,12.012,2.912,2.054,12.53,13.6
 16:34:03.579,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:03.681,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:03.784,COM10_9600_00,12.051,2.912,2.041,12.56,13.6
 16:34:03.887,COM10_9600_00,12.038,2.912,2.041,12.55,13.5
 16:34:03.989,COM10_9600_00,12.038,2.912,2.041,12.55,13.5
 16:34:04.092,COM10_9600_00,12.025,2.912,2.067,12.54,13.5
 16:34:04.194,COM10_9600_00,12.012,2.912,2.028,12.53,13.6
 16:34:04.297,COM10_9600_00,12.012,2.912,2.028,12.53,13.6
 16:34:04.399,COM10_9600_00,12.012,2.912,2.028,12.53,13.6
 16:34:04.502,COM10_9600_00,12.025,2.912,2.041,12.54,13.6
 16:34:04.603,COM10_9600_00,12.012,2.912,2.067,12.53,13.6
 16:34:04.706,COM10_9600_00,12.012,2.912,2.067,12.53,13.6
 16:34:04.808,COM10_9600_00,12.012,2.912,2.067,12.53,13.6
 16:34:04.909,COM10_9600_00,12.012,2.912,2.067,12.53,13.6
 16:34:05.010,COM10_9600_00,12.012,2.912,2.067,12.53,13.6
 16:34:05.113,COM10_9600_00,12.012,2.938,2.067,12.54,13.7
 16:34:05.215,COM10_9600_00,12.012,2.938,2.067,12.54,13.7
 16:34:05.317,COM10_9600_00,12.025,2.938,2.067,12.55,13.7
 16:34:05.419,COM10_9600_00,12.012,2.938,2.067,12.54,13.7
 16:34:05.521,COM10_9600_00,12.025,2.938,2.067,12.55,13.7
 16:34:05.623,COM10_9600_00,12.038,2.938,2.067,12.56,13.7
 16:34:05.724,COM10_9600_00,12.038,2.925,2.067,12.56,13.6
 16:34:05.827,COM10_9600_00,12.038,2.925,2.067,12.56,13.6
 16:34:05.928,COM10_9600_00,12.025,2.925,2.067,12.55,13.6
 16:34:06.029,COM10_9600_00,12.025,2.925,2.054,12.54,13.6
 16:34:06.132,COM10_9600_00,12.012,2.925,2.054,12.53,13.6
 16:34:06.233,COM10_9600_00,12.012,2.925,2.054,12.53,13.6
 16:34:06.334,COM10_9600_00,12.038,2.925,2.08,12.56,13.6
 16:34:06.436,COM10_9600_00,12.038,2.925,2.054,12.56,13.6
 16:34:06.537,COM10_9600_00,12.025,2.925,2.054,12.54,13.6
 16:34:06.640,COM10_9600_00,12.025,2.925,2.054,12.54,13.6
 16:34:06.742,COM10_9600_00,12.025,2.925,2.054,12.54,13.6
 16:34:06.843,COM10_9600_00,12.012,2.925,2.067,12.53,13.6
 16:34:06.944,COM10_9600_00,12.012,2.912,2.067,12.53,13.6
 16:34:07.045,COM10_9600_00,11.999,2.912,2.067,12.52,13.6
 16:34:07.146,COM10_9600_00,12.012,2.912,2.067,12.53,13.6
 16:34:07.248,COM10_9600_00,12.025,2.912,2.067,12.54,13.6
 16:34:07.350,COM10_9600_00,12.025,2.912,2.067,12.54,13.6
 16:34:07.451,COM10_9600_00,12.012,2.912,2.067,12.53,13.6
 16:34:07.553,COM10_9600_00,11.999,2.912,2.067,12.52,13.6
 16:34:07.656,COM10_9600_00,11.999,2.912,2.067,12.52,13.6
 16:34:07.757,COM10_9600_00,11.999,2.912,2.054,12.52,13.6
 16:34:07.858,COM10_9600_00,11.999,2.912,2.054,12.52,13.6
 16:34:07.960,COM10_9600_00,11.999,2.912,2.054,12.52,13.6
 16:34:08.061,COM10_9600_00,12.038,2.912,2.054,12.55,13.6
 16:34:08.163,COM10_9600_00,12.051,2.912,2.054,12.57,13.5
 16:34:08.265,COM10_9600_00,12.038,2.912,2.054,12.55,13.5
 16:34:08.367,COM10_9600_00,12.038,2.912,2.054,12.55,13.5
 16:34:08.469,COM10_9600_00,12.038,2.912,2.054,12.55,13.5
 16:34:08.571,COM10_9600_00,12.038,2.912,2.054,12.55,13.5
 16:34:08.673,COM10_9600_00,12.038,2.912,2.041,12.55,13.5
 16:34:08.776,COM10_9600_00,12.025,2.912,2.041,12.54,13.5
 16:34:08.877,COM10_9600_00,12.038,2.912,2.041,12.55,13.6
 16:34:08.978,COM10_9600_00,12.038,2.912,2.041,12.55,13.5
 16:34:09.080,COM10_9600_00,12.038,2.912,2.041,12.55,13.5
 16:34:09.182,COM10_9600_00,12.025,2.912,2.041,12.54,13.5
 16:34:09.283,COM10_9600_00,12.025,2.912,2.041,12.54,13.6
 16:34:09.384,COM10_9600_00,12.025,2.912,2.002,12.53,13.6
 16:34:09.485,COM10_9600_00,12.025,2.912,2.002,12.53,13.6
 16:34:09.587,COM10_9600_00,12.012,2.912,2.002,12.52,13.6
 16:34:09.688,COM10_9600_00,12.025,2.912,2.002,12.53,13.6
 16:34:09.789,COM10_9600_00,12.051,2.912,2.015,12.56,13.6
 16:34:09.892,COM10_9600_00,12.038,2.912,2.015,12.55,13.5
 16:34:09.995,COM10_9600_00,12.038,2.912,2.015,12.55,13.5
 16:34:10.098,COM10_9600_00,12.038,2.912,2.015,12.55,13.5
 16:34:10.200,COM10_9600_00,12.038,2.912,2.028,12.55,13.5
 16:34:10.302,COM10_9600_00,12.025,2.912,2.028,12.54,13.5
 16:34:10.403,COM10_9600_00,12.038,2.912,2.028,12.55,13.6
 16:34:10.504,COM10_9600_00,12.025,2.912,2.041,12.54,13.5
 16:34:10.606,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:10.708,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:10.810,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:10.911,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:11.013,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:11.115,COM10_9600_00,12.025,2.912,2.041,12.54,13.6
 16:34:11.217,COM10_9600_00,12.025,2.912,2.041,12.54,13.6
 16:34:11.318,COM10_9600_00,12.025,2.912,2.041,12.54,13.6
 16:34:11.419,COM10_9600_00,12.012,2.912,2.041,12.53,13.6
 16:34:11.520,COM10_9600_00,12.025,2.912,2.041,12.54,13.6
 16:34:11.621,COM10_9600_00,12.012,2.912,2.054,12.53,13.6
 16:34:11.724,COM10_9600_00,11.986,2.912,2.054,12.5,13.6
 16:34:11.825,COM10_9600_00,11.947,2.899,2.054,12.46,13.5
 16:34:11.928,COM10_9600_00,11.895,2.86,2.054,12.41,13.4
 16:34:12.030,COM10_9600_00,11.843,2.808,2.067,12.35,13.2
 16:34:12.133,COM10_9600_00,11.791,2.743,2.067,12.28,13
 16:34:12.236,COM10_9600_00,11.726,2.73,2.08,12.22,13
 16:34:12.338,COM10_9600_00,11.674,2.678,2.08,12.16,12.8
 16:34:12.439,COM10_9600_00,11.583,2.626,2.08,12.06,12.6
 16:34:12.542,COM10_9600_00,11.544,2.587,2.106,12.02,12.5
 16:34:12.644,COM10_9600_00,11.479,2.548,2.145,11.95,12.4
 16:34:12.746,COM10_9600_00,11.44,2.509,2.145,11.91,12.3
 16:34:12.849,COM10_9600_00,11.388,2.47,2.145,11.85,12.1
 16:34:12.949,COM10_9600_00,11.336,2.431,2.197,11.8,12
 16:34:13.053,COM10_9600_00,11.297,2.379,2.197,11.75,11.8
 16:34:13.155,COM10_9600_00,11.258,2.34,2.21,11.71,11.7
 16:34:13.256,COM10_9600_00,11.193,2.301,2.21,11.64,11.5
 16:34:13.358,COM10_9600_00,11.167,2.275,2.223,11.61,11.4
 16:34:13.460,COM10_9600_00,11.128,2.236,2.249,11.57,11.3
 16:34:13.561,COM10_9600_00,11.089,2.21,2.275,11.53,11.2
 16:34:13.662,COM10_9600_00,11.024,2.145,2.275,11.46,10.9
 16:34:13.764,COM10_9600_00,10.972,2.119,2.275,11.4,10.8
 16:34:13.866,COM10_9600_00,10.92,2.093,2.301,11.35,10.7
 16:34:13.969,COM10_9600_00,10.881,2.015,2.314,11.31,10.4
 16:34:14.071,COM10_9600_00,10.868,1.989,2.34,11.29,10.3
 16:34:14.172,COM10_9600_00,10.803,1.95,2.34,11.22,10.1
 16:34:14.274,COM10_9600_00,10.764,1.911,2.379,11.19,10
 16:34:14.376,COM10_9600_00,10.712,1.885,2.379,11.13,9.9
 16:34:14.478,COM10_9600_00,10.699,1.846,2.405,11.12,9.7
 16:34:14.579,COM10_9600_00,10.634,1.807,2.418,11.05,9.5
 16:34:14.682,COM10_9600_00,10.608,1.794,2.444,11.03,9.5
 16:34:14.785,COM10_9600_00,10.582,1.742,2.47,11.01,9.3
 16:34:14.887,COM10_9600_00,10.543,1.716,2.47,10.96,9.2
 16:34:14.989,COM10_9600_00,10.504,1.664,2.483,10.92,8.9
 16:34:15.093,COM10_9600_00,10.452,1.638,2.509,10.87,8.8
 16:34:15.195,COM10_9600_00,10.426,1.599,2.522,10.85,8.6
 16:34:15.296,COM10_9600_00,10.4,1.573,2.535,10.82,8.5
 16:34:15.397,COM10_9600_00,10.348,1.521,2.561,10.77,8.3
 16:34:15.601,COM10_9600_00,10.296,1.495,2.613,10.73,8.2
 16:34:15.703,COM10_9600_00,10.27,1.43,2.639,10.7,7.9
 16:34:15.804,COM10_9600_00,10.244,1.404,2.639,10.67,7.7
 16:34:15.907,COM10_9600_00,10.205,1.352,2.652,10.63,7.5
 16:34:16.009,COM10_9600_00,10.192,1.326,2.665,10.62,7.4
 16:34:16.110,COM10_9600_00,10.153,1.3,2.704,10.59,7.2
 16:34:16.213,COM10_9600_00,10.127,1.261,2.73,10.56,7
 16:34:16.314,COM10_9600_00,10.088,1.235,2.73,10.52,6.9
 16:34:16.417,COM10_9600_00,10.075,1.196,2.756,10.51,6.7
 16:34:16.519,COM10_9600_00,10.049,1.183,2.769,10.49,6.6
 16:34:16.620,COM10_9600_00,10.049,1.183,2.769,10.49,6.7
 16:34:16.721,COM10_9600_00,10.036,1.17,2.795,10.48,6.6
 16:34:16.823,COM10_9600_00,10.036,1.131,2.795,10.48,6.4
 16:34:16.925,COM10_9600_00,10.023,1.131,2.795,10.47,6.4
 16:34:17.028,COM10_9600_00,10.023,1.131,2.808,10.47,6.4
 16:34:17.129,COM10_9600_00,10.023,1.131,2.808,10.47,6.4
 16:34:17.231,COM10_9600_00,10.023,1.131,2.808,10.47,6.4
 16:34:17.333,COM10_9600_00,10.023,1.131,2.808,10.47,6.4
 16:34:17.435,COM10_9600_00,10.036,1.131,2.808,10.48,6.4
 16:34:17.537,COM10_9600_00,10.036,1.131,2.808,10.48,6.4
 16:34:17.638,COM10_9600_00,10.036,1.131,2.821,10.49,6.4
 16:34:17.740,COM10_9600_00,10.036,1.131,2.834,10.49,6.4
 16:34:17.841,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:17.942,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:18.044,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:18.146,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:18.248,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:18.350,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:18.452,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:18.554,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:18.656,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:18.757,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:18.859,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:18.962,COM10_9600_00,10.036,1.131,2.821,10.49,6.4
 16:34:19.064,COM10_9600_00,10.036,1.131,2.821,10.49,6.4
 16:34:19.165,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:19.267,COM10_9600_00,10.01,1.131,2.821,10.46,6.4
 16:34:19.369,COM10_9600_00,10.01,1.131,2.821,10.46,6.4
 16:34:19.472,COM10_9600_00,10.01,1.131,2.821,10.46,6.4
 16:34:19.574,COM10_9600_00,10.049,1.131,2.821,10.5,6.4
 16:34:19.674,COM10_9600_00,10.036,1.131,2.821,10.49,6.4
 16:34:19.778,COM10_9600_00,10.036,1.131,2.821,10.49,6.4
 16:34:19.879,COM10_9600_00,10.036,1.131,2.821,10.49,6.4
 16:34:19.981,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:20.083,COM10_9600_00,10.01,1.131,2.834,10.46,6.4
 16:34:20.184,COM10_9600_00,10.01,1.131,2.834,10.46,6.4
 16:34:20.285,COM10_9600_00,10.036,1.131,2.834,10.49,6.4
 16:34:20.388,COM10_9600_00,10.036,1.131,2.834,10.49,6.4
 16:34:20.490,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:20.591,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:20.692,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:20.793,COM10_9600_00,10.023,1.131,2.834,10.48,6.4
 16:34:20.896,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:20.998,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:21.100,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:21.202,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:21.303,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:21.405,COM10_9600_00,10.023,1.131,2.821,10.47,6.4
 16:34:21.507,COM10_9600_00,10.023,1.131,2.795,10.47,6.4
 16:34:21.609,COM10_9600_00,10.01,1.131,2.769,10.45,6.4
 16:34:21.711,COM10_9600_00,10.01,1.131,2.756,10.44,6.4
 16:34:21.813,COM10_9600_00,10.01,1.131,2.756,10.44,6.4
 16:34:22.017,COM10_9600_00,10.036,1.131,2.756,10.47,6.4
 16:34:22.118,COM10_9600_00,10.036,1.131,2.769,10.47,6.4
 16:34:22.219,COM10_9600_00,10.023,1.131,2.769,10.46,6.4
 16:34:22.321,COM10_9600_00,10.01,1.131,2.769,10.45,6.4
 16:34:22.422,COM10_9600_00,9.997,1.131,2.769,10.43,6.4
 16:34:22.525,COM10_9600_00,9.997,1.131,2.769,10.43,6.4
 16:34:22.627,COM10_9600_00,10.01,1.131,2.769,10.45,6.4
 16:34:22.728,COM10_9600_00,10.036,1.131,2.769,10.47,6.4
 16:34:22.830,COM10_9600_00,10.036,1.131,2.769,10.47,6.4
 16:34:22.932,COM10_9600_00,10.036,1.131,2.769,10.47,6.4
 16:34:23.034,COM10_9600_00,10.036,1.144,2.769,10.47,6.5
 16:34:23.136,COM10_9600_00,10.036,1.144,2.769,10.47,6.5
 16:34:23.239,COM10_9600_00,10.036,1.144,2.769,10.47,6.5
 16:34:23.340,COM10_9600_00,10.023,1.144,2.769,10.46,6.5
